# ELDEN RING field-offset constants whose OWNING OBJECT nobody has established.
#
# Generated by scripts/attribute-field-offset-owners.py --refresh. One line per
# (constant, file, value), so moving a constant within its file does not churn the list.
# THIS SET MAY SHRINK. GROWTH IS REFUSED.
#
# WHY IT MATTERS. A stale detour target is refused by er-hook and logged; an unmapped data RVA
# resolves to 0 and the caller reports it; a stale STRUCT FIELD OFFSET reads the neighbouring
# field and says nothing, forever. An offset whose owner cannot be named cannot be measured
# either, because joining a repo constant to a 1.17 drift row on the NUMBER proves nothing in
# either direction -- 0xb0c moved in 1.17, in the Wwise audio manager, while
# DIALOG_SLOT_CURSOR_B0C_OFFSET is a title dialog at the same number and is unaffected.
#
# CLEAR A ROW by reading the reverse engineering recorded in the doc comment above the constant
# (`--prose NAME` prints it) and adding `"NAME": "CS::SomeClass"` to
# scripts/adjudicate-autoload-offsets.py::OWNERS -- the one table this gate,
# check-singleton-field-offsets.py and adjudicate-autoload-offsets.py all import. Use `None`
# there, with a reason in NON_GAME_STRUCT_REASONS, for a Windows / MSVC / PE ABI structure a
# FromSoftware patch cannot move. Then measure it:
#     python3 scripts/clear-fields-by-object.py --class CS::SomeClass --offsets 0xNN
# and re-run --refresh.
#
# NAMING THE OWNER IS NOT A CLEARANCE. It is what makes the offset measurable. Several attributed
# offsets still return STILL-UNKNOWN, and that is a truthful answer, not a failure.
#
# This list is NOT the same population as check-singleton-field-offsets.py's
# `UNATTRIBUTED-NO-OWNER`, which counts every *_OFFSET symbol in the rva_symbols index including
# save-file and host-only-crate offsets. This one counts only sites that tool classifies as live
# GAME STRUCT FIELDS.
#
# HOW MUCH OF THIS IS ACTUALLY DANGEROUS, measured 2026-08-31 by joining these rows against
# `scripts/detect-struct-field-drift.py --resolve-unknown` (an exhaustive displacement census over
# the mapped half of the image: 128602 function pairs). That census is structure-INDEPENDENT --
# "this displacement changed in 0 of the N otherwise-identical pairs that use it" is a statement
# about every object the scan can see, ours included -- so it settles most of the list without
# ever naming an owner:
#
#     NOT-MOVED-ANYWHERE          257   (11 of them written through)
#     MOVED-ELSEWHERE              88   (moved only inside objects 1.17 is known to have grown,
#                                        chiefly the Wwise audio block, which alone "moves"
#                                        0x50/0x88/0x90/0xb8/0xd4/0xe0 -- the repo's commonest
#                                        small offsets -- via ONE settings struct shifted +0x38)
#     MOVED-SOMEWHERE              18   (1 written; the number moved in an object nobody has
#                                        named, so these are the ones that need an owner most)
#     OFFSET-ZERO-UNMEASURABLE     12   (a displacement of 0 carries no byte to compare; a new
#                                        LEADING member or a new base class would move it and this
#                                        method could not see it. ONE ROUTE EXISTS for a polymorphic
#                                        owner: `[this+0]` is the vtable slot, so pairing the class's
#                                        vtable slot-for-slot and confirming the constructor's
#                                        `mov [this+0],<vtable>` is aligned in both bodies proves
#                                        nothing was inserted in front of it. FD4PadDevice was
#                                        settled that way on 2026-08-31 -- 0x143295998 -> 0x143298c58,
#                                        5 slots, 3 identical and 2 at the region's own +0x2810.)
#     value not resolvable         37   (the constant is an expression this inventory cannot fold,
#                                        so it is not even in the census)
#
# Read that as: the list is long, the live hazard in it is not. But NOT-MOVED-ANYWHERE is not a
# clearance either -- the census is blind to `.pdata`-less leaf accessors, which is exactly where
# the one PlayerGameData move this migration found actually lives. It is evidence, ranked; the
# owner is what makes it measurable.
#
# THE TOP OF THAT RANKING WAS SETTLED ON 2026-08-31, AND THE OWNER WAS THE WRONG CLASS.
# The only row that was BOTH written through AND MOVED-SOMEWHERE was `VK_ARRAY_88_OFFSET` = 0x88
# (er-input-harness/src/pad_inject.rs). It was attributed to `CS::CSInGamePad`, which yields 2
# usable paired method bodies out of 40 -- and that starvation is why it would not settle. It is
# not that class. Its writer, 1.16.2 0x1426634a0 (`mov byte [rcx+rdx*2+0x88],1`, bound
# `cmp eax,0x50` on id-1000), has exactly four call sites (0x140240e70, 0x140241130, 0x140e321b0,
# 0x140e32470) and EVERY one loads `rcx` from `*(manager + 0x18 + dev*8)` =
# `FD4PadManager::padDevices[dev]`; `FD4PadManager::Init` fills that array with `HeapAlloc(0x3c0)`
# + `FD4PadDevice::FD4PadDevice` + `FD4PadDevice::vftable`. So the owner is `FD4::FD4PadDevice`,
# and the CSInGamePad merely HOLDS the device at its own +0x10.
#
# 0x88 HELD on 1.17. The writer pairs to 0x142665cb0 -- a masked signature that wildcards BOTH the
# displacement and the bound is unique in each image, and the call graph agrees independently (0
# callees, the same four callers, two of them at identical addresses) -- and the two bodies are
# byte-identical, so 0x88 is MEASURED on 1.17 rather than carried. Second witness: the
# `FD4PadDevice` constructor 0x142663880 -> 0x142666090 aligns 168/168 with zero moved offsets,
# holding 0x80 immediately below the array, and the allocation size is still 0x3c0.
#
# The prose that stood here before said WRITER_RVA "lands MID-FUNCTION inside a different 1.17
# function, so that region genuinely changed". The region did move -- uniformly, by +0x2810, which
# is why the naive same-address carry lands mid-function -- but nothing in it changed: all ten
# `disp == 0x88` sites in 0x142660000..0x14266a000 reappear at exactly +0x2810 with identical
# operands, and the class vtable pairs slot for slot (0x143295998 -> 0x143298c58).
#
# `.pdata` blindness was the real obstacle and call-graph topology is what got past it. The two
# padMaps offsets beside it were already settled: builder 0x140240e70 is byte-identical between
# the builds (195/195 aligned at the same address) and holds 0x18, 0x40 and 0x48 on the manager.
#
# NOT WIRED INTO scripts/check.sh. Two other agents held that file when this landed, so the gate
# runs only when invoked. Adding it is one line there, in column 1, like every other step:
#     python3 "$repo_root/scripts/attribute-field-offset-owners.py" --selftest
#     python3 "$repo_root/scripts/attribute-field-offset-owners.py"
#
# Currently 413 site(s) in 22 crate(s):
#    119  er-quickload
#    112  er-title-flow
#     41  er-loading-portrait-core
#     34  er-invasion-warp-core
#     20  er-invasion-warp
#     13  er-armament-icons
#     13  er-telemetry-core
#     12  er-input-harness
#     11  er-game-base
#      9  er-save-suppress
#      7  er-crash-logging-core
#      4  er-invasion-path
#      3  er-build-import-runtime
#      3  er-quit-menu-core
#      2  er-player-name-filter
#      2  er-refill-all
#      2  er-reload-trace
#      2  er-seamless-bugfixes
#      1  er-better-refills
#      1  er-inventory-sort
#      1  er-net-effects
#      1  er-scaleform-hooks
#
# constant	file	value
GX_DRAW_CONTEXT_POOL_USED_MASK_OFFSET	crates/er-loading-portrait-core/src/portrait_lookat.rs	0x110
GX_DRAW_CONTEXT_QUEUE_HEAD_OFFSET	crates/er-loading-portrait-core/src/portrait_lookat.rs	0xf8
GX_DRAW_CONTEXT_QUEUE_TAIL_OFFSET	crates/er-loading-portrait-core/src/portrait_lookat.rs	0x100
GX_FRAME_SUBCTX_OFFSET	crates/er-loading-portrait-core/src/portrait_lookat.rs	0x25c8
GX_RES_CHAIN_HOLDER_A_OFFSET	crates/er-loading-portrait-core/src/portrait_semaphores.rs	0x18
GX_RES_CHAIN_HOLDER_B_OFFSET	crates/er-loading-portrait-core/src/portrait_semaphores.rs	0x40
GX_RES_CHAIN_RESOURCE_OFFSET	crates/er-loading-portrait-core/src/portrait_semaphores.rs	0x20
HKA_BONE_NAME_OFFSET	crates/er-loading-portrait-core/src/portrait_lookat.rs	0x0
HKA_SKELETON_BONES_DATA_OFFSET	crates/er-loading-portrait-core/src/portrait_lookat.rs	0x30
HKA_SKELETON_PARENT_INDICES_DATA_OFFSET	crates/er-loading-portrait-core/src/portrait_lookat.rs	0x20
HK_AI_WORLD_NAV_DATA_OFFSET	crates/er-invasion-path/src/navpath.rs	0xe8
HK_AI_WORLD_OFFSET	crates/er-invasion-path/src/navpath.rs	0x20
HOLDER_FILEOPENER_OFFSET	crates/er-armament-icons/src/gfx_equip_hook.rs	0x10
HUD_SLOT_LEFT_WEP_OFFSET	crates/er-armament-icons/src/hud_badge.rs	0x2040
HUD_SLOT_RIGHT_WEP_OFFSET	crates/er-armament-icons/src/hud_badge.rs	0x2848
INGAMESTEP_LOADLISTLIST_DLC02_240_OFFSET	crates/er-title-flow/src/constants_return_title.rs	0x240
INGAMESTEP_LOADLISTLIST_FILECAP_238_OFFSET	crates/er-title-flow/src/constants_moved.rs	0x238
INGAMESTEP_MOVEMAPSTEP_PTR_OFFSET	crates/er-title-flow/src/constants_moved.rs	0xe8
INGAMESTEP_NEXT_STATE_OFFSET	crates/er-title-flow/src/constants_moved.rs	0x4c
INGAMESTEP_STEP_STATE_OFFSET	crates/er-title-flow/src/constants_moved.rs	0x48
INGAMESTEP_WORLDINFO_OWNER_EMBED_250_OFFSET	crates/er-title-flow/src/constants_return_title.rs	0x250
INGAMESTEP_WORLDLOADLIST_VPATH_BASE_210_OFFSET	crates/er-title-flow/src/constants_moved.rs	0x210
INGAMESTEP_WORLDLOADLIST_VPATH_OFFSET	crates/er-title-flow/src/title_load_step_hooks.rs	0x108
INGAMESTEP_WORLDLOADLIST_VPATH_SIZE_220_OFFSET	crates/er-title-flow/src/constants_moved.rs	0x220
INPUTMGR_PENDING_13C_OFFSET	crates/er-title-flow/src/constants_autoload_state.rs	0x13c
INT3_OFFSET	crates/er-seamless-bugfixes/src/patches/freelist_shutdown_assert.rs	0x6
IN_GAME_STEP_MOVE_MAP_WRAPPER_E0_OFFSET	crates/er-title-flow/src/constants_return_title.rs	0xe0
IODEV_INFLIGHT_10_OFFSET	crates/er-title-flow/src/constants_moved.rs	0x10
IODEV_OS_HANDLE_30_OFFSET	crates/er-title-flow/src/constants_autoload_state.rs	0x30
IODEV_READY_FLAG_40_OFFSET	crates/er-title-flow/src/constants_autoload_state.rs	0x40
IODEV_REQHANDLE_18_OFFSET	crates/er-title-flow/src/constants_moved.rs	0x18
IODEV_REQHANDLE_20_OFFSET	crates/er-title-flow/src/constants_moved.rs	0x20
IO_WORKER_REGISTRY_COUNT_18_OFFSET	crates/er-title-flow/src/constants_autoload_state.rs	0x18
IO_WORKER_REGISTRY_LIST_28_OFFSET	crates/er-title-flow/src/constants_autoload_state.rs	0x28
JOIN_DATA_DESTINATION_BLOCK_OFFSET	crates/er-invasion-warp/src/map_seams.rs	0x0
LAST_ITEM_ADD_RESULT_OFFSET	crates/er-build-import-runtime/src/grant.rs	0x3fc
LEGACY_CONTAINER_OFFSET	crates/er-invasion-warp-core/src/legacy_map_regions.rs	0x8
LEGACY_TREE_HEAD_OFFSET	crates/er-invasion-warp-core/src/legacy_map_regions.rs	0x10
LEGACY_TREE_LENGTH_OFFSET	crates/er-invasion-warp-core/src/legacy_map_regions.rs	0x18
LERP_DURATION_OFFSET	crates/er-crash-logging-core/src/hang.rs	0x20
LERP_START_OFFSET	crates/er-crash-logging-core/src/hang.rs	0x18
LERP_TARGET_OFFSET	crates/er-crash-logging-core/src/hang.rs	0x1c
LOADER_FILEOPENER_HOLDER_OFFSET	crates/er-armament-icons/src/gfx_equip_hook.rs	0x10
LOADING_SCREEN_DATA_ACTIVE_INDEX_OFFSET	crates/er-loading-portrait-core/src/layout.rs	0x14
LOADING_SCREEN_DATA_INTERP_DURATION_OFFSET	crates/er-loading-portrait-core/src/layout.rs	0x20
LOADING_SCREEN_DATA_INTERP_ELAPSED_OFFSET	crates/er-loading-portrait-core/src/layout.rs	0x24
LOADING_SCREEN_DATA_START_PROGRESS_OFFSET	crates/er-loading-portrait-core/src/layout.rs	0x18
LOADING_SCREEN_DATA_TARGET_PROGRESS_OFFSET	crates/er-loading-portrait-core/src/layout.rs	0x1c
LOG_EPOCH_OFFSET_LOGGED	crates/er-telemetry-core/src/counters.rs	
LOG_EPOCH_OFFSET_MS	crates/er-telemetry-core/src/counters.rs	
MAP_COUNT_OFFSET	crates/er-invasion-warp-core/src/live_read.rs	0x10
MAP_HEAD_OFFSET	crates/er-invasion-warp-core/src/live_read.rs	0x8
MEMORY_FILE_CURSOR_OFFSET	crates/er-armament-icons/src/gfx_equip_hook.rs	0x24
MEMORY_FILE_CURSOR_OFFSET	crates/er-invasion-warp/src/map_gfx.rs	0x24
MEMORY_FILE_DATA_OFFSET	crates/er-armament-icons/src/gfx_equip_hook.rs	0x18
MEMORY_FILE_DATA_OFFSET	crates/er-invasion-warp/src/map_gfx.rs	0x18
MEMORY_FILE_LEN_OFFSET	crates/er-armament-icons/src/gfx_equip_hook.rs	0x20
MEMORY_FILE_LEN_OFFSET	crates/er-invasion-warp/src/map_gfx.rs	0x20
MENUJOB_QUEUE_COUNT_178_OFFSET	crates/er-quickload/src/constants/gaitem_restore.rs	0x178
MENUJOB_RESULT_STATE_0_OFFSET	crates/er-title-flow/src/constants_own_load_pump.rs	0x0
MENUJOB_RESULT_SUBCODE_4_OFFSET	crates/er-title-flow/src/constants_own_load_pump.rs	0x4
MENU_CONTINUE_IDLE_INSERT_BAND_END_OFFSET	crates/er-quickload/src/constants/anti_debug.rs	0x130
MENU_CONTINUE_IDLE_INSERT_BAND_START_OFFSET	crates/er-quickload/src/constants/anti_debug.rs	0x20
MENU_CONTINUE_IDLE_INSERT_CALL_OFFSET	crates/er-quickload/src/constants/anti_debug.rs	0x9c
MENU_FRAME_COMPONENT_CURRENT_FRAME_OFFSET	crates/er-loading-portrait-core/src/layout.rs	0x70
MENU_FRAME_COMPONENT_MAX_FRAME_OFFSET	crates/er-loading-portrait-core/src/layout.rs	0x74
MENU_GAITEM_ITEM_ID_OFFSET	crates/er-armament-icons/src/lib.rs	0x4c
MENU_HELP_LABEL_HELP_OFFSET	crates/er-title-flow/src/constants_autoload_state.rs	0x38
MENU_ITEM_ACCEPT_PREDICATE_F8_OFFSET	crates/er-quickload/src/experiments/continue_load/product_continue.rs	0xf8
MENU_ITEM_ACCEPT_PREDICATE_F8_OFFSET	crates/er-quickload/src/experiments/trace/menu_constructor_capture.rs	0xf8
MENU_ITEM_ACCEPT_PREDICATE_F8_OFFSET	crates/er-quickload/src/experiments/trace/menu_constructor_capture.rs	0xf8
MENU_ITEM_ACCEPT_PREDICATE_F8_OFFSET	crates/er-quickload/src/experiments/trace/menu_constructor_capture.rs	0xf8
MENU_ITEM_ACCEPT_PREDICATE_F8_OFFSET	crates/er-quickload/src/experiments/trace/menu_constructor_capture.rs	0xf8
MENU_ITEM_RESULT_EVENT_SLOT_60_OFFSET	crates/er-quickload/src/constants/stage2_menu_drive.rs	0x60
MENU_ITEM_RESULT_MODE_58_OFFSET	crates/er-quickload/src/constants/stage2_menu_drive.rs	0x58
MENU_SORT_STATE_ARRAY_OFFSET	crates/er-inventory-sort/src/lib.rs	0x1440
MENU_WINDOW_JOB_PUSH_TARGET_50_OFFSET	crates/er-title-flow/src/constants_autoload_state.rs	0x50
MENU_WINDOW_LIST_COUNT_48_OFFSET	crates/er-title-flow/src/constants_autoload_state.rs	0x48
MOUNT_GUARD_DESCRIPTOR_OFFSET	crates/er-title-flow/src/constants_return_title.rs	0x1200
MOUNT_GUARD_SINGLETON_OFFSET	crates/er-title-flow/src/constants_return_title.rs	0x60
MOUSE_BUTTON0_OFFSET	crates/er-net-effects/src/dinput_state.rs	0xc
MOVEMAPSTEP_CHILD_EZSTEP_108_OFFSET	crates/er-quickload/src/telemetry/runtime_oracles/write_oracle.rs	0x108
MOVEMAPSTEP_CHILD_EZSTEP_BASE_OFFSET	crates/er-title-flow/src/constants_moved.rs	0x108
MOVEMAPSTEP_CHILD_EZSTEP_OFFSET	crates/er-reload-trace/src/lib.rs	0x108
MOVEMAPSTEP_CONTROL_ENABLE_4BA_OFFSET	crates/er-quickload/src/constants/render_handoff.rs	0x4ba
MOVEMAPSTEP_DISABLE_TASKS_348_OFFSET	crates/er-quickload/src/constants/render_handoff.rs	0x348
MOVEMAPSTEP_FINALIZE_12A_OFFSET	crates/er-reload-trace/src/lib.rs	0x12a
MOVEMAPSTEP_FINALIZE_SUBSTATE_12A_OFFSET	crates/er-quickload/src/telemetry/runtime_oracles/write_oracle.rs	0x12a
MOVEMAPSTEP_FINALIZE_SUBSTATE_12A_OFFSET	crates/er-title-flow/src/constants_moved.rs	0x12a
MOVEMAPSTEP_FORCE_TASKS_349_OFFSET	crates/er-quickload/src/constants/render_handoff.rs	0x349
MOVEMAPSTEP_TASK_REGISTRATION_4B8_OFFSET	crates/er-quickload/src/constants/render_handoff.rs	0x4b8
MOVEMAPSTEP_TESTNETSTEP_STEPPER_110_OFFSET	crates/er-quickload/src/constants/render_handoff.rs	0x110
MOVEMAPSTEP_TITLE_DONE_244_OFFSET	crates/er-title-flow/src/constants_return_title.rs	0x244
MOVEMAPSTEP_WORLDRES_F0_OFFSET	crates/er-title-flow/src/constants_moved.rs	0xf0
MSG_OFFSET	crates/er-invasion-warp/src/announce.rs	0xb10
MSG_TEXT_OFFSET	crates/er-invasion-warp/src/announce.rs	0x10
MSG_TEXT_POINTER_OFFSET	crates/er-invasion-warp/src/announce.rs	0x8
MSS_CTX_PARENT_50_OFFSET	crates/er-title-flow/src/constants_own_load_pump.rs	0x50
MSS_OWNER_CTX_A38_OFFSET	crates/er-title-flow/src/constants_own_load_pump.rs	0xa38
NAV_DATA_SECTIONS_OFFSET	crates/er-invasion-path/src/navpath.rs	0x130
NEXT_OBJECT_OFFSET	crates/er-invasion-warp/src/local_invasion_filter.rs	0x58
NODE_BLOCK_ID_OFFSET	crates/er-invasion-warp-core/src/live_read.rs	0x20
NODE_IS_NULL_OFFSET	crates/er-invasion-warp-core/src/live_read.rs	0x19
NODE_LEFT_OFFSET	crates/er-invasion-warp-core/src/live_read.rs	0x0
NODE_PARENT_OFFSET	crates/er-invasion-warp-core/src/live_read.rs	0x8
NODE_POINTS_OFFSET	crates/er-invasion-warp-core/src/live_read.rs	0x30
NODE_POINT_COUNT_OFFSET	crates/er-invasion-warp-core/src/live_read.rs	0x28
NODE_RIGHT_OFFSET	crates/er-invasion-warp-core/src/live_read.rs	0x10
NOW_LOADING_FLAG_ED_OFFSET	crates/er-input-harness/src/game_mem.rs	0xed
NPC_INVADE_TARGET_ENTRY_POINT_OFFSET	crates/er-invasion-warp-core/src/seamless_invade_probe.rs	0xaf0
OFFSCREEN_SCENE_FACADE_OFFSET	crates/er-loading-portrait-core/src/resource_readback.rs	0x48
OPTIONSETTING_COMPOSITE_SUBDIALOG_JOB_OFFSET	crates/er-title-flow/src/constants_autoload_state.rs	0x1820
OPTIONSETTING_DIALOG_PANE_PROXY_OFFSET	crates/er-title-flow/src/constants_autoload_state.rs	0x1200
OPTIONSETTING_DISPLAY_INFO_VISIBLE_OFFSET	crates/er-title-flow/src/constants_autoload_state.rs	0xd6
OPTIONSETTING_TAB_INDEX_D4_OFFSET	crates/er-input-harness/src/game_mem.rs	0xd4
OPTIONSETTING_TAB_VIEW_10_OFFSET	crates/er-input-harness/src/game_mem.rs	0x10
OPTIONSETTING_TAB_VIEW_OFFSET	crates/er-title-flow/src/constants_autoload_state.rs	0x10
OPTION_SETTING_ROOT_PROXY_OFFSET	crates/er-title-flow/src/constants_autoload_state.rs	0x188
OUTER_STEP_INGAMESTEP_OFFSET	crates/er-quickload/src/constants/system_quit.rs	0xc0
OUTER_STEP_MAP_OVERRIDE_130_OFFSET	crates/er-quickload/src/constants/system_quit.rs	0x130
OWNER_HANDLE_CONTAINER_OFFSET	crates/er-quickload/src/experiments/own_stepper/bootstrap_drive.rs	0x0
OWNER_HANDLE_H10_OFFSET	crates/er-quickload/src/experiments/own_stepper/bootstrap_drive.rs	0x10
PAB_JOB_KEYCODE_180_OFFSET	crates/er-title-flow/src/constants_moved.rs	0x180
PAB_JOB_SLOT_130_OFFSET	crates/er-title-flow/src/constants_moved.rs	0x130
PAD_MGR_DEVICES_OFFSET	crates/er-quickload/src/experiments/can_move_probe.rs	0x18
PAD_MGR_DEVICE_COUNT_OFFSET	crates/er-quickload/src/experiments/can_move_probe.rs	0x40
PLAYER_INS_SESSION_MANAGER_PLAYER_ENTRY_OFFSET	crates/er-player-name-filter/src/lib.rs	0x6b8
PLAY_STATE_OFFSET	crates/er-invasion-warp/src/announce.rs	0xb50
POPULATE_BLOCKS_LIST_INPUT_COUNT_10_OFFSET	crates/er-title-flow/src/constants_return_title.rs	0x10
POPUP_COMPONENT_STACK_10_OFFSET	crates/er-input-harness/src/input_inject.rs	0x10
POPUP_JOB_SERIAL_168_OFFSET	crates/er-input-harness/src/input_inject.rs	0x168
POPUP_MENU_REQUEST_OPEN_INGAME_TOP_121_OFFSET	crates/er-input-harness/src/input_inject.rs	0x121
POPUP_MENU_WORLD_MAP_VIEW_MODEL_OFFSET	crates/er-invasion-warp/src/map_hooks.rs	0x250
POSEHOLDER_DIRTY_FLAGS_OFFSET	crates/er-loading-portrait-core/src/portrait_lookat.rs	0x28
POSEHOLDER_LOCAL_BONE_DATA_OFFSET	crates/er-loading-portrait-core/src/portrait_lookat.rs	0x8
POSEHOLDER_MODEL_BONE_DATA_OFFSET	crates/er-loading-portrait-core/src/portrait_lookat.rs	0x18
POSEHOLDER_SKELETON_OFFSET	crates/er-loading-portrait-core/src/portrait_lookat.rs	0x0
PROFILE_GX_GPU_WRAPPER_RESOURCE_FALLBACK_OFFSET	crates/er-loading-portrait-core/src/portrait_semaphores.rs	0x10
PROFILE_GX_GPU_WRAPPER_RESOURCE_PRIMARY_OFFSET	crates/er-loading-portrait-core/src/portrait_semaphores.rs	0x18
PROFILE_LOAD_DIALOG_SCROLLBAR_OFFSET	crates/er-quickload/src/experiments/startup_hooks/quit_menu/save_picker_menu.rs	0xbe0
PROFILE_LOAD_DIALOG_STORED_LIST_OFFSET	crates/er-quickload/src/experiments/startup_hooks/quit_menu/save_picker_menu.rs	0x1260
PROFILE_LOOKAT_IMPORTER_OFFSET	crates/er-loading-portrait-core/src/portrait_lookat.rs	0x20
PROFILE_LOOKAT_POSEHOLDER_OFFSET	crates/er-loading-portrait-core/src/portrait_lookat.rs	0x48
PROFILE_RENDERER_FACEDATA_CMP_OFFSET	crates/er-loading-portrait-core/src/portrait_lookat.rs	0x218
PROFILE_SELECT_NATIVE_ROW_MODEL_OFFSET	crates/er-quickload/src/experiments/startup_hooks/quit_menu/save_picker_menu.rs	0x0
PROFILE_SLOT_ACTIVE_ARRAY_OFFSET	crates/er-quickload/src/telemetry/save_policy_logs.rs	0x8
PROPERTY_EDIT_DIALOG_PROPERTIES_1268_OFFSET	crates/er-quit-menu-core/src/quit_dialog_layout.rs	0x1268
PROPERTY_EDIT_DIALOG_PROPERTIES_1268_OFFSET	crates/er-title-flow/src/constants_autoload_state.rs	0x1268
PROPERTY_EDIT_DIALOG_PROPERTY_COUNT_1AF0_OFFSET	crates/er-quit-menu-core/src/quit_dialog_layout.rs	0x1af0
PROPERTY_EDIT_DIALOG_PROPERTY_COUNT_1AF0_OFFSET	crates/er-title-flow/src/constants_autoload_state.rs	0x1af0
PROXY_SCALEFORM_VALUE_OFFSET	crates/er-armament-icons/src/hud_badge.rs	0x28
PROXY_SCALEFORM_VALUE_OFFSET	crates/er-armament-icons/src/lib.rs	0x28
PTR_Q0_OFFSET	crates/er-quickload/src/experiments/trace/menu_constructor_capture.rs	0x0
PTR_Q10_OFFSET	crates/er-quickload/src/experiments/trace/menu_constructor_capture.rs	0x10
PTR_Q18_OFFSET	crates/er-quickload/src/experiments/trace/menu_constructor_capture.rs	0x18
PTR_Q8_OFFSET	crates/er-quickload/src/experiments/trace/menu_constructor_capture.rs	0x8
REGULATION_MANAGER_VERSION_44_OFFSET	crates/er-title-flow/src/constants_own_load_pump.rs	0x44
REPLACE_TEX_INFO_ENCODING_OFFSET	crates/er-quickload/src/constants/anti_debug.rs	0x38
REPLACE_TEX_INFO_READY_OFFSET	crates/er-quickload/src/constants/anti_debug.rs	0x48
REPLACE_TEX_INFO_REFCOUNT_OFFSET	crates/er-quickload/src/constants/anti_debug.rs	0x8
REPLACE_TEX_INFO_SYMBOL_OFFSET	crates/er-quickload/src/constants/anti_debug.rs	0x10
RESMGR_BLOCK_ARRAY_B3030_OFFSET	crates/er-quickload/src/constants/gaitem_restore.rs	0xb3030
RESMGR_BLOCK_COUNT_B3140_OFFSET	crates/er-title-flow/src/constants_moved.rs	0xb3140
RESMGR_STREAM_ENABLE_B7C1_OFFSET	crates/er-title-flow/src/constants_moved.rs	0xb7c1
RESULT_BUILT_3B0_OFFSET	crates/er-quickload/src/experiments/trace/native_result_map_hooks.rs	0x3b0
ROW_VEC_OFFSET_1290	crates/er-quickload/src/experiments/trace/menu_constructor_capture.rs	0x1290
SAFE_INPUT_NEXT_PULSE_OFFSET	crates/er-quickload/src/constants/anti_debug.rs	0x1
SCALEFORM_DESC_PROVIDER_OFFSET	crates/er-scaleform-hooks/src/descriptor_guard.rs	0x38
SCENE_CONTEXT_TARGET_BUNDLE_OFFSET	crates/er-loading-portrait-core/src/resource_readback.rs	0x248
SCENE_FACADE_CONTEXT_OFFSET	crates/er-loading-portrait-core/src/resource_readback.rs	0x38
SCENE_OBJ_PROXY_COMPONENT_08_OFFSET	crates/er-telemetry-core/src/read/title_binding.rs	0x8
SCENE_OBJ_PROXY_COMPONENT_SLOT_OFFSET	crates/er-quickload/src/constants/stats_panel_text.rs	0x8
SCENE_OBJ_PROXY_CONTEXT_20_OFFSET	crates/er-telemetry-core/src/read/title_binding.rs	0x20
SCENE_OBJ_PROXY_CONTEXT_20_OFFSET	crates/er-title-flow/src/constants_moved.rs	0x20
SCENE_OBJ_PROXY_EMBEDDED_VALUE_28_OFFSET	crates/er-telemetry-core/src/read/title_binding.rs	0x28
SCENE_OBJ_PROXY_EMBEDDED_VALUE_OFFSET	crates/er-quickload/src/constants/stats_panel_text.rs	0x28
SCENE_PROXY_MENU_WINDOW_20_OFFSET	crates/er-quickload/src/constants/stats_panel_background.rs	0x20
SELECTBOT_OWNER_PARSED_SELECTION_130_OFFSET	crates/er-title-flow/src/constants_moved.rs	0x130
SELECTBOT_OWNER_TITLE_QUEUE_128_OFFSET	crates/er-title-flow/src/constants_moved.rs	0x128
SELECTBOT_PUMP_RAN_FLAG_OFFSET	crates/er-title-flow/src/constants_moved.rs	0x6b0
SELECTOR_STEP_Q10_OFFSET	crates/er-quickload/src/experiments/trace/menu_constructor_capture.rs	0x10
SELECTOR_STEP_Q18_OFFSET	crates/er-quickload/src/experiments/trace/menu_constructor_capture.rs	0x18
SELECTOR_STEP_Q20_OFFSET	crates/er-quickload/src/experiments/trace/menu_constructor_capture.rs	0x20
SELECTOR_STEP_Q28_OFFSET	crates/er-quickload/src/experiments/trace/menu_constructor_capture.rs	0x28
SELECTOR_STEP_Q30_OFFSET	crates/er-quickload/src/experiments/trace/menu_constructor_capture.rs	0x30
SELECTOR_STEP_Q38_OFFSET	crates/er-quickload/src/experiments/trace/menu_constructor_capture.rs	0x38
SELECTOR_STEP_Q50_OFFSET	crates/er-quickload/src/experiments/trace/menu_constructor_capture.rs	0x50
SELECTOR_STEP_Q58_OFFSET	crates/er-quickload/src/experiments/trace/menu_constructor_capture.rs	0x58
SELECTOR_STEP_Q60_OFFSET	crates/er-quickload/src/experiments/trace/menu_constructor_capture.rs	0x60
SELECTOR_STEP_TASK_OFFSET	crates/er-quickload/src/experiments/trace/menu_constructor_capture.rs	0x70
SEQUENCE_CHILDREN_BASE_18_OFFSET	crates/er-title-flow/src/constants_own_load_pump.rs	0x18
SEQUENCE_COUNT_60_OFFSET	crates/er-title-flow/src/constants_own_load_pump.rs	0x60
SERVER_STATUS_RECORD_STATE_OFFSET	crates/er-title-flow/src/constants_autoload_state.rs	0x0
SERVER_STATUS_RECORD_TEXT_ID_OFFSET	crates/er-title-flow/src/constants_autoload_state.rs	0x10
SESSION_GUARD_OFFSET	crates/er-invasion-warp/src/local_invasion_filter.rs	0x10c
SESSION_JOIN_CHECK_REMAIN_OFFSET	crates/er-invasion-warp-core/src/join_progress.rs	0x1a0
SESSION_JOIN_REQUEST_HANDLE_OFFSET	crates/er-invasion-warp-core/src/join_progress.rs	0x28
SESSION_LOBBY_ID_OFFSET	crates/er-invasion-warp/src/lobby_publish.rs	0x178
